t,i,S,Y,P,U,A,D,O,X0,X1
0,408,1,0,0,0,1,,,-1.3586427719832286,-1.8605055597921152
0,409,0,0,0,0,1,,,-1.497318597486391,-1.819042131651973
0,410,1,0,0,0,1,,,1.54127001991279,2.6531572299374044
0,411,0,0,0,0,1,,,-2.6183740952101378,-1.7229502668878862
0,412,0,0,0,0,1,,,-6.062058935391152,0.31486435364512744
0,413,1,0,0,0,1,,,1.7516253462663516,0.9664599130775104
0,414,0,0,0,0,1,,,0.31273882189356916,-0.882343353655783
0,415,0,1,0,0,1,,,4.024522492315779,-3.2175835424988453
0,416,0,0,0,0,1,,,-0.23425326716144723,-2.0531491902451444
0,417,0,1,0,0,1,,,3.2248417570166508,-1.1736832395551557
0,418,0,0,0,0,1,,,-1.8084544856689708,-1.5031735983212893
0,419,0,0,0,0,1,,,-3.769099074755358,-2.2382616236280115
0,420,1,1,0,0,1,,,3.002480224694123,-1.4386842758386575
0,421,0,1,0,0,1,,,-1.7766579659971617,-6.819959075584716
0,422,0,0,0,0,1,,,-7.921696152008275,-1.1781044839336565
0,423,1,1,0,0,1,,,6.396871956237934,1.3561311597956658
0,424,0,0,0,0,1,,,-7.580534229072296,-2.1195878634232095
0,425,0,1,0,0,1,,,-0.4011908932415098,-1.209386525077562
0,426,0,0,0,0,1,,,-1.520651916041122,-1.6913135904738021
0,427,1,1,0,0,1,,,4.273438608274775,4.199898746263495
0,428,0,0,0,0,1,,,-3.8636558644397274,-1.6906642246936188
0,429,0,0,0,0,1,,,-6.738913582340765,-2.4792943454018905
0,430,0,1,0,0,1,,,1.821473989536694,0.4683409717426583
0,431,0,1,0,0,1,,,-0.8505008246878578,-4.910538957150376
0,432,0,0,0,0,1,,,-0.8634577347386976,-0.6264401406504116
0,433,1,0,0,0,1,,,0.02687760950954865,4.901116053108749
0,434,1,1,0,0,1,,,4.934203833161835,3.423359127519862
0,435,0,1,0,0,1,,,1.0090609184160733,-1.5532535522412614
0,436,1,0,0,0,1,,,-1.7972341786756272,1.0784071741282057
0,437,0,0,0,0,1,,,-2.1075131948193064,-0.8108920489777798
0,438,1,1,0,0,1,,,0.5791301871766534,1.4061614108084877
0,439,0,0,0,0,1,,,-5.75944100576487,-6.152706478795846
0,440,1,1,0,0,1,,,0.6006171011441519,-0.5423256059703103
0,441,1,0,0,0,1,,,1.026706577923083,2.057331024998606
0,442,0,1,0,0,1,,,2.0464941120432947,-5.1348573363328605
0,443,0,0,0,0,1,,,-3.691682169030127,-0.9298568871272936
0,444,1,0,0,0,1,,,-2.4206200049046327,1.3270398794127405
0,445,0,0,0,0,1,,,-3.1267129939011635,-3.1663938602602038
0,446,1,0,0,0,1,,,-1.697416807297785,2.5296330597731096
0,447,1,0,0,0,1,,,-1.8035624240879717,0.04267320006784381
0,448,1,1,0,0,1,,,1.9303835389373554,4.176811864489281
0,449,0,0,0,0,1,,,-4.237110770524911,-4.22015572511907
0,450,0,1,0,0,1,,,1.984711132125423,3.0737184362746532
0,451,1,1,0,0,1,,,0.6103328226109384,-1.7126333101391449
0,452,0,0,0,0,1,,,-3.407899051430687,-3.610987406205577
0,453,1,0,0,0,1,,,4.247207858745801,-0.7996593480864109
0,454,0,0,0,0,1,,,-4.7065894023984765,-3.728488497916076
0,455,0,1,0,0,1,,,2.6916858403163966,0.3001691577067578
0,456,1,0,0,0,1,,,1.6004522672598054,3.2655527731011986
0,457,1,1,0,0,1,,,4.582243822679944,1.5945692253072374
0,458,1,1,0,0,1,,,4.319504957419988,4.369493952010991
0,459,0,0,0,0,1,,,-2.150317843203951,-1.334182286436352
0,460,0,1,0,0,1,,,1.2436898725789138,0.2367349473797158
0,461,0,1,0,0,1,,,1.2819842011902791,0.1963595805414431
0,462,1,0,0,0,1,,,2.3226054423468834,2.518717756711972
0,463,1,1,0,0,1,,,-1.9884987098338147,-1.931254991479637
0,464,0,1,0,0,1,,,2.4221071124055777,-4.6552919904691645
0,465,0,0,0,0,1,,,-0.44197941043612854,-0.4244842684136336
0,466,0,0,0,0,1,,,-2.192073695105249,1.351202080723973
0,467,1,0,0,0,1,,,-2.019282551952685,1.5357964840585245
0,468,1,0,0,0,1,,,-1.6633503388552051,1.2332124369197945
0,469,1,1,0,0,1,,,2.7842457182242955,4.112891369640391
0,470,1,0,0,0,1,,,0.8763389831936472,5.069254885405124
0,471,1,1,0,0,1,,,4.151795006778208,-1.96581917353003
0,472,0,0,0,0,1,,,-6.987888729630426,-0.7276298999182211
0,473,1,0,0,0,1,,,3.736405293861473,0.616355961330421
0,474,1,1,0,0,1,,,-0.6200772374639318,-0.10535652894780556
0,475,0,1,0,0,1,,,4.469917368299583,-1.5222044263201582
0,476,1,1,0,0,1,,,2.7561454591802432,0.7886650599182132
0,477,0,0,0,0,1,,,-0.10025802255047078,2.6371440486239406
0,478,1,1,0,0,1,,,2.5449999618289194,2.773284733823087
0,479,1,1,0,0,1,,,1.073545561719408,-0.2584101798227998
0,480,0,0,0,0,1,,,3.178699245473875,-0.2833038771493295
0,481,1,0,0,0,1,,,2.9967043576810815,1.5997109327275556
0,482,0,0,0,0,1,,,-3.8744815125986722,-0.5998462981536954
0,483,1,1,0,0,1,,,3.127371167328416,2.774843931271849
0,484,0,0,0,0,1,,,-0.965139600691284,-1.4641057231280892
0,485,0,0,0,0,1,,,-3.176586383281013,-2.9366673994973325
0,486,1,0,0,0,1,,,3.494177210616747,1.10724943507363
0,487,0,0,0,0,1,,,-2.1208352928111114,-6.505266285390047
0,488,1,0,0,0,1,,,-3.4378705721826153,0.6874229848552282
0,489,1,1,0,0,1,,,-0.35169743444869717,0.09320243012566709
0,490,0,0,0,0,1,,,-2.938379825015349,-1.9818399664108381
0,491,0,1,0,0,1,,,2.952842192767968,-0.11068605784306929
0,492,1,1,0,0,1,,,2.215549622346676,2.485691385365633
0,493,0,0,0,0,1,,,-4.669978085488847,-1.2312349407038474
0,494,1,1,0,0,1,,,3.8991522611366998,2.1594111504367204
0,495,1,1,0,0,1,,,6.361230455449345,3.3410658626727936
0,496,1,0,0,0,1,,,1.91439024756033,2.4982245372959153
0,497,0,0,0,0,1,,,0.349475358687636,-4.153713559912632
0,498,1,0,0,0,1,,,0.3468550322605155,3.280761329370038
0,499,1,0,0,0,1,,,-0.706277646807592,5.257746816445936
0,500,1,0,0,0,1,,,-0.7980575180595011,-0.17884100372528922
0,501,0,1,0,0,1,,,-0.7041426784437259,0.19842961548163585
0,502,0,0,0,0,1,,,-5.629068163436573,1.2641354610702211
0,503,1,0,0,0,1,,,5.450435830989493,3.274360461194646
0,504,0,0,0,0,1,,,-1.407331161922384,2.0218612091636805
0,505,1,0,0,0,1,,,3.2296398880988573,4.820208834058325
0,506,0,0,0,0,1,,,-4.027135644987833,-3.7965484198823773
0,507,1,1,0,0,1,,,3.5228664499755515,4.629869731185061
0,508,1,0,0,0,1,,,-3.677767574827495,1.4549266105094243
0,509,0,0,0,0,1,,,-7.612025988533132,-1.0633021586532858
0,510,1,0,0,0,1,,,2.4899048682644023,2.367877746079244
0,511,0,0,0,0,1,,,2.011023147172409,0.24641528838772953
0,512,0,1,0,0,1,,,-1.7131845314134733,-1.6803526560818403
0,513,1,1,0,0,1,,,4.17074479388908,0.43721517768244555
0,514,1,1,0,0,1,,,0.554061497717955,2.309020572616933
0,515,0,1,0,0,1,,,-4.94537880528357,-9.09704625268876
0,516,0,0,0,0,1,,,4.002984543026383,-1.0713382376071086
0,517,1,1,0,0,1,,,2.7084971555893125,2.6910519302127023
0,518,0,0,0,0,1,,,-2.566304606876905,-1.7800178949910002
0,519,0,0,0,0,1,,,2.5949710242930575,-5.730184253961877
0,520,1,0,0,0,1,,,-1.5308445189821875,-0.034948543868491555
0,521,1,0,0,0,1,,,4.40893784314632,1.7651524881160403
0,522,1,0,0,0,1,,,5.116302161357791,4.18276007055014
0,523,0,1,0,0,1,,,2.5165596485250017,-4.0851280659170515
0,524,1,1,0,0,1,,,1.5645577679697156,-0.6914258284063757
0,525,1,1,0,0,1,,,2.620863303749574,2.4577804247794512
0,526,0,0,0,0,1,,,1.2522012928465571,-1.8700491391697793
0,527,1,1,0,0,1,,,2.7541295443949987,1.5524901975123562
0,528,1,0,0,0,1,,,2.8970992530871453,3.695792515277594
0,529,1,0,0,0,1,,,3.124544311226768,0.7042557524441906
0,530,0,0,0,0,1,,,-1.0748004267284998,-0.647589581046516
0,531,1,1,0,0,1,,,4.561841351606153,1.4703930356356745
0,532,1,1,0,0,1,,,3.1614414484065962,5.548116734456389
0,533,1,1,0,0,1,,,2.5631676287824825,4.651400625474346
0,534,0,0,0,0,1,,,-5.362628485105075,-0.8037035230221758
0,535,1,0,0,0,1,,,3.9987884504883775,-0.039316867202891626
0,536,1,1,0,0,1,,,3.5884228495227353,1.872553615479394
0,537,0,0,0,0,1,,,-2.2378719254042863,2.9939713770325627
0,538,0,0,0,0,1,,,-0.9341175911043713,-2.7565226257124062
0,539,1,0,0,0,1,,,-0.3321595171972658,1.3384052298845104
0,540,0,0,0,0,1,,,-6.845262374023115,0.4630021198033907
0,541,1,1,0,0,1,,,2.0201811571664368,5.42766057665734
0,542,0,0,0,0,1,,,-0.47197354954986426,-3.3732580844049376
0,543,1,0,0,0,1,,,1.3744864971582222,-0.6623739617154296
0,544,0,0,0,0,1,,,-1.2447287517650993,-6.123970444305335
0,545,1,1,0,0,1,,,4.102336932426271,2.709135886412492
0,546,0,0,0,0,1,,,-0.5337519619228659,-1.0882812671093172
0,547,0,0,0,0,1,,,-3.217665912108273,-1.2654249152883517
0,548,0,0,0,0,1,,,-1.0171293501809622,-0.6204800761847116
0,549,1,0,0,0,1,,,-1.3792182149329157,-1.3275695414317887
0,550,0,1,0,0,1,,,-2.6564281732688793,-1.4096363431343966
0,551,0,1,0,0,1,,,0.5005793773676452,0.819968527811533
0,552,0,0,0,0,1,,,-5.768096531356441,-1.2077977204217776
0,553,1,1,0,0,1,,,2.2609309520493417,-1.2765607848391953
0,554,0,0,0,0,1,,,1.7092891364980662,-0.5286809959143488
0,555,1,1,0,0,1,,,4.9705598461759255,0.761577340353899
0,556,0,0,0,0,1,,,0.3017147530262787,-1.2815019249460344
0,557,0,0,0,0,1,,,0.24942424060835044,-2.0178768615045537
0,558,0,0,0,0,1,,,0.6742393848082182,-0.3106473990824694
0,559,1,1,0,0,1,,,1.6561045061980175,1.497147507170578
0,560,1,1,0,0,1,,,3.651376922841952,-2.0746635996821103
0,561,1,0,0,0,1,,,-3.765584546513418,-1.407212756645182
0,562,1,1,0,0,1,,,0.9020349519340816,5.891879091929132
0,563,1,1,0,0,1,,,6.47487573884798,3.5407464403164823
0,564,1,0,0,0,1,,,2.6658047992311866,1.308758137078058
0,565,0,0,0,0,1,,,0.5144518050153875,-3.441359286954663
0,566,1,0,0,0,1,,,3.296180903734885,3.3737289863306694
0,567,0,0,0,0,1,,,-3.9733685347123195,-3.322640630950649
0,568,1,1,0,0,1,,,-0.856188926509664,1.2990246000004182
0,569,0,1,0,0,1,,,4.186516559574217,0.16657751106887186
0,570,0,0,0,0,1,,,-3.2336182981812662,-1.390607916388888
0,571,0,0,0,0,1,,,-5.166483384515223,-3.8762221185033803
0,572,1,1,0,0,1,,,3.7102500420078837,0.2307694606521824
0,573,1,0,0,0,1,,,2.236959090872834,2.991410237361202
0,574,1,0,0,0,1,,,-0.46396060401185624,4.328556752989488
0,575,1,0,0,0,1,,,1.6931104640641514,2.6032081562233516
0,576,1,0,0,0,1,,,3.130300269831049,1.2325304348242176
0,577,1,0,0,0,1,,,0.856000409811335,-0.5247740450189231
0,578,0,0,0,0,1,,,-7.511779660171194,-5.217338143037159
0,579,1,1,0,0,1,,,6.506027100093445,6.707614100383771
0,580,1,0,0,0,1,,,2.869246896538246,5.909155906329509
0,581,0,0,0,0,1,,,-0.6432235956307757,0.46118700681667946
0,582,1,1,0,0,1,,,3.5526825650194516,-0.6642615445183875
0,583,0,0,0,0,1,,,-2.7672325703239817,-1.2795518556044718
0,584,0,0,0,0,1,,,-4.4422740417005055,-4.013000168225603
0,585,1,1,0,0,1,,,2.430678407537058,0.5984398466019054
0,586,0,0,0,0,1,,,-2.35647032560925,-3.4741400798896134
0,587,1,1,0,0,1,,,2.4432698982903727,0.03929139108247015
0,588,0,0,0,0,1,,,-4.604297949752592,-2.9179193811038875
0,589,0,0,0,0,1,,,-9.66398417695046,-1.6762024450848456
0,590,0,0,0,0,1,,,-7.3517851534761816,-0.9500903747635452
0,591,0,0,0,0,1,,,-0.4439265685787652,-1.1765000707739026
0,592,1,0,0,0,1,,,0.4429339394449776,1.89687112060698
0,593,1,0,0,0,1,,,1.857336712195557,1.0200698951365434
0,594,0,1,0,0,1,,,-0.4758147278736973,-1.7436601821038564
0,595,1,0,0,0,1,,,1.3152783264499313,3.551431287286987
0,596,0,0,0,0,1,,,0.05368098373595531,-3.4091349746314528
0,597,1,1,0,0,1,,,1.1720891477222293,0.8500271464995754
0,598,0,1,0,0,1,,,-1.726203471524322,0.17547527906292482
0,599,1,0,0,0,1,,,0.12382854151976752,-0.5150784622918558
0,600,1,0,0,0,1,,,1.9922305829041274,2.3326697855857192
0,601,1,1,0,0,1,,,2.757393930597045,3.317651111278048
0,602,1,0,0,0,1,,,1.1179898652983944,5.370593410445706
0,603,0,0,0,0,1,,,-3.492370810903007,-1.061687986806775
0,604,1,0,0,0,1,,,1.3346197885473678,4.052423461198944
0,605,0,1,0,0,1,,,1.7639860796823825,-1.6343639824486986
0,606,0,0,0,0,1,,,-6.491831251865726,-0.1655572472403919
0,607,0,1,0,0,1,,,-0.5211654103191796,-2.616100020325956
0,608,1,0,0,0,1,,,-1.2955606439281793,1.0911236346157451
0,609,1,1,0,0,1,,,3.9229991437576963,-0.20795629260742166
0,610,0,0,0,0,1,,,-1.0928240187489875,-6.08704830252914
0,611,0,1,0,0,1,,,0.5638213619064296,-0.2876872327484279
0,612,1,1,0,0,1,,,3.036941250252569,2.587470743657273
0,613,1,1,0,0,1,,,3.6143059063493066,3.9647116376518534
0,614,0,0,0,0,1,,,-9.893076682422356,-3.5744456621314384
0,615,1,1,0,0,1,,,4.762004423787086,2.0837143594753833
0,616,1,1,0,0,1,,,-0.444896473766474,-2.0058082173455674
0,617,0,0,0,0,1,,,-3.2544449652361793,1.3515746732791687
0,618,0,0,0,0,1,,,-0.8164144397407465,-3.886268534462389
0,619,0,0,0,0,1,,,-1.7974465154372992,-4.5338097879730554
0,620,0,0,0,0,1,,,-6.788610038862857,-1.7543428976071809
0,621,0,1,0,0,1,,,1.2897249594504179,-0.5735638111145878
0,622,1,0,0,0,1,,,0.5485904699827611,1.4402854813245258
0,623,1,0,0,0,1,,,5.558064527373273,2.2749811008805265
0,624,1,1,0,0,1,,,4.799089851833697,3.8586145380097685
0,625,1,0,0,0,1,,,1.1770427351072685,3.216541471847148
0,626,1,1,0,0,1,,,2.085598579831926,2.287619297681743
0,627,0,1,0,0,1,,,0.6502105799248703,-2.1606741528592774
0,628,1,1,0,0,1,,,4.807459356250498,4.984426343257802
0,629,1,1,0,0,1,,,1.4156717873012545,2.919480757340793
0,630,1,1,0,0,1,,,5.107233585086094,-0.46317601498769845
0,631,0,1,0,0,1,,,1.0945871230711708,0.04358217736557446
0,632,1,1,0,0,1,,,2.3037169762737473,3.941367401650175
0,633,1,0,0,0,1,,,-0.0461040331437883,2.060261934713463
0,634,1,0,0,0,1,,,-1.571884056280997,-0.8806541999818789
0,635,0,1,0,0,1,,,1.7409147930290305,-2.633515382431328
0,636,0,0,0,0,1,,,-7.779101556799621,-1.9439185769017018
0,637,1,0,0,0,1,,,1.8697448733057347,4.202491490690244
0,638,0,1,0,0,1,,,2.9721537128331716,-0.1996854015902736
0,639,1,0,0,0,1,,,4.32273961117261,6.6431898720782
0,640,0,0,0,0,1,,,-7.096333028942906,-4.7602065577297115
0,641,0,0,0,0,1,,,-0.41614284454114236,-1.108970860923783
0,642,0,0,0,0,1,,,-7.019704290442117,-3.7049689785158137
0,643,0,0,0,0,1,,,-3.818618483837515,0.3135696651297688
0,644,0,0,0,0,1,,,-4.71349114324058,-1.654406762705794
0,645,1,1,0,0,1,,,-0.5201351842351789,0.4159701925302559
0,646,0,0,0,0,1,,,-3.661428778738716,-6.016081868501173
0,647,0,0,0,0,1,,,-2.1747230725298303,2.0921074819561642
0,648,1,0,0,0,1,,,2.5873480847337103,-2.3341223190514997
0,649,1,0,0,0,1,,,1.2462312415484726,3.465869205244789
0,650,1,0,0,0,1,,,0.19330339628815385,-1.10774874430333
0,651,1,0,0,0,1,,,1.4087815034196716,0.8415543778551962
0,652,0,0,0,0,1,,,-4.525798445423897,-6.631182944304803
0,653,0,0,0,0,1,,,-1.584473047672408,-0.39731654307690567
0,654,0,0,0,0,1,,,-6.289520095450769,-2.962080914822391
0,655,1,0,0,0,1,,,1.5635755748433442,-2.441129545173651
0,656,1,1,0,0,1,,,3.990143146760725,-1.2406317873729047
0,657,0,0,0,0,1,,,-0.31661058308137746,-0.6247389433982782
0,658,1,0,0,0,1,,,5.375802238587831,5.2542574639031905
0,659,1,0,0,0,1,,,-1.663061919920803,0.9404478887248606
0,660,0,0,0,0,1,,,-4.371191046065895,-2.540843560659755
0,661,0,0,0,0,1,,,-5.10608496064887,-2.341869592930782
0,662,0,0,0,0,1,,,0.40632512749003835,-1.5227855831137835
0,663,0,0,0,0,1,,,-5.974918711887477,-2.2717979308158203
0,664,0,0,0,0,1,,,3.0814709554598796,0.06356229009914793
0,665,1,0,0,0,1,,,-2.7116968238214483,2.8260994925609664
0,666,1,0,0,0,1,,,4.4591494971346695,2.8179368798462825
0,667,0,0,0,0,1,,,-7.423064447365516,-1.4602778823467357
0,668,1,1,0,0,1,,,0.3356635254768561,0.9053337095306271
0,669,1,1,0,0,1,,,1.1601932076408086,-2.0746987597527298
0,670,1,0,0,0,1,,,3.720400688017989,2.5616572001447544
0,671,0,0,0,0,1,,,2.6537488896055477,-1.0492291195359416
0,672,0,0,0,0,1,,,-2.8747892734985716,-2.555989652870585
0,673,1,0,0,0,1,,,-1.2103154930926379,-2.0775888088602716
0,674,0,1,0,0,1,,,-1.1467260317936134,-2.7269369969688824
0,675,0,1,0,0,1,,,-0.15655179610892733,-3.35360800652212
0,676,1,0,0,0,1,,,2.713617328924885,2.1360325246000214
0,677,1,0,0,0,1,,,0.7971053489523243,-0.02228158632505517
0,678,0,1,0,0,1,,,-2.2111557394805437,-3.7123651350957205
0,679,0,0,0,0,1,,,-1.5361996797129183,-1.2758696334178206
0,680,1,0,0,0,1,,,5.9486214939543824,3.0672173285440083
0,681,1,0,0,0,1,,,2.1927890828662875,-0.9834348969405906
0,682,1,0,0,0,1,,,0.5551300048227732,1.815209199822593
0,683,0,1,0,0,1,,,-0.4620889769382841,-1.7436336222611588
0,684,1,0,0,0,1,,,2.498751147862696,2.626562729122432
0,685,0,0,0,0,1,,,-5.074082678262961,-1.6009118690723945
0,686,1,1,0,0,1,,,2.420373992033005,1.525121519773495
0,687,0,0,0,0,1,,,-2.85602005275752,-2.4712884608209924
0,688,0,0,0,0,1,,,-4.1177740508968155,-2.444932987626074
0,689,1,1,0,0,1,,,3.8567420376133406,4.126844285622651
0,690,0,0,0,0,1,,,-0.8565275627607276,-1.4065193880662217
0,691,1,1,0,0,1,,,5.604815681662172,1.4992728543517742
0,692,0,0,0,0,1,,,-1.8508426970439418,-0.41907275632456864
0,693,0,1,0,0,1,,,0.09621362613965445,-3.71670841803953
0,694,1,0,0,0,1,,,1.346523412295975,2.0470289620221926
0,695,0,1,0,0,1,,,-0.37548206913279736,-1.5823187132230578
0,696,1,1,0,0,1,,,3.2335971677866278,3.5048290094786605
0,697,1,1,0,0,1,,,4.623365345251108,-0.9230294318008516
0,698,0,0,0,0,1,,,-0.6473775187181223,0.4290915834057909
0,699,0,0,0,0,1,,,-0.9135547341841939,-2.383973323946339
0,700,1,1,0,0,1,,,3.5449481281175026,0.7817272619331646
0,701,0,0,0,0,1,,,-2.2700613601220443,-1.5179539566710936
0,702,0,0,0,0,1,,,-4.660472984898821,-1.528452439308189
0,703,0,0,0,0,1,,,-7.576363177166543,-3.7933035821782948
0,704,0,0,0,0,1,,,-7.207647653626912,-4.242131342445158
0,705,0,0,0,0,1,,,2.068512969964581,-0.1407122846984723
0,706,1,1,0,0,1,,,3.302077817517097,4.570472232830533
0,707,0,0,0,0,1,,,-2.4093167030353557,-1.7673484742256902
0,708,0,1,0,0,1,,,2.5336069535583983,-2.949643686347975
0,709,1,0,0,0,1,,,2.5762154534298216,2.287862304379458
0,710,1,1,0,0,1,,,1.133999211384739,4.542832871629967
0,711,0,0,0,0,1,,,-3.224755727262357,-2.652421462437791
0,712,1,0,0,0,1,,,1.5350836167497774,0.5713181091764579
0,713,0,0,0,0,1,,,-3.270960357019673,-0.7617696762345734
0,714,0,1,0,0,1,,,0.45967468485415486,-1.4997172435760624
0,715,1,1,0,0,1,,,7.438961210305056,5.899024603673296
0,716,0,1,0,0,1,,,-0.9730225554744019,-3.7079285695754343
0,717,0,1,0,0,1,,,0.8419428508136857,-3.856098050561311
0,718,1,0,0,0,1,,,-1.8455378307153119,3.512056714721645
0,719,1,0,0,0,1,,,0.11715471818575307,1.6596016235503233
0,720,1,0,0,0,1,,,2.184071114976957,2.796202405100827
0,721,0,1,0,0,1,,,2.0320024276142403,-1.149854340728337
0,722,0,1,0,0,1,,,-0.9881773866827945,-1.8436328496230234
0,723,1,0,0,0,1,,,0.8224049080944933,2.2686116158044523
0,724,0,0,0,0,1,,,-2.8056830598875164,-1.514023361197681
0,725,1,1,0,0,1,,,3.196135251642769,0.7074801428427291
0,726,1,1,0,0,1,,,-0.10264262374793898,1.0597154184914426
0,727,0,1,0,0,1,,,1.7829454257657278,-1.1989838188871944
0,728,0,1,0,0,1,,,-1.0845485696515493,-1.5032038425673502
0,729,0,0,0,0,1,,,-0.13707058257129034,1.2924359566879224
0,730,0,1,0,0,1,,,1.0492679147902741,-4.933203114337189
0,731,0,0,0,0,1,,,-2.122590408061593,1.2086462908428692
0,732,0,0,0,0,1,,,-4.954108804553631,-0.3610887801561733
0,733,1,0,0,0,1,,,3.9374847858552204,2.384329983127755
0,734,0,1,0,0,1,,,1.0065065063538814,-1.2931569211939618
0,735,0,0,0,0,1,,,-0.3800216203187503,-2.8988887761071935
0,736,1,0,0,0,1,,,2.3282545896793314,0.011661624481468902
0,737,1,1,0,0,1,,,2.003439550931303,0.23348972079515762
0,738,1,0,0,0,1,,,2.393871328600159,1.9059207834870873
0,739,0,1,0,0,1,,,-2.7469626165544265,-2.3972489374051213
0,740,0,0,0,0,1,,,-1.3866467229347044,-1.845191484014965
0,741,1,1,0,0,1,,,6.243527805580961,1.9343356188141945
0,742,0,1,0,0,1,,,0.6896807092898212,-2.5256397033619136
0,743,1,1,0,0,1,,,5.683617310127074,-0.8884219157976765
0,744,1,0,0,0,1,,,-0.3048826405915994,3.309029830732925
0,745,0,0,0,0,1,,,-5.758074553702758,-4.286858661630848
0,746,0,0,0,0,1,,,-7.7326584882344305,-1.2240887102988047
0,747,0,0,0,0,1,,,-1.4171090682369942,-3.411195150664251
0,748,1,1,0,0,1,,,3.7963448869429577,4.005612340221055
0,749,1,1,0,0,1,,,0.8576349116028981,-3.30326423465129
0,750,0,0,0,0,1,,,-4.2458898915373275,-2.2010704498197287
0,751,0,1,0,0,1,,,1.2012316173274242,-2.3922456950884468
0,752,0,0,0,0,1,,,1.7129598748849593,-2.985682308989986
0,753,1,0,0,0,1,,,-1.1269081048444147,2.8095060471955318
0,754,0,1,0,0,1,,,0.334475631560355,-0.01056882252247271
0,755,0,0,0,0,1,,,-6.566344458311851,-2.713583138851693
0,756,1,0,0,0,1,,,0.18458531328826933,1.6838778873424105
0,757,1,0,0,0,1,,,-1.9968773293258657,1.0901885993052416
0,758,1,1,0,0,1,,,0.3594576091562107,1.3522334487577705
0,759,0,1,0,0,1,,,2.794439428182387,-1.9106114757921246
0,760,0,1,0,0,1,,,0.5209051850639601,-1.8620957453644054
0,761,0,1,0,0,1,,,-2.778667959397493,-0.4997728756833244
0,762,1,0,0,0,1,,,3.380622745293681,0.11103469933347809
0,763,0,0,0,0,1,,,-2.482918123717306,-0.4633074241847106
0,764,1,0,0,0,1,,,1.613551486814835,1.7210266377483003
0,765,0,1,0,0,1,,,1.0950467423766992,-3.248530826246591
0,766,0,0,0,0,1,,,-4.688007915534579,-4.633620433554789
0,767,0,0,0,0,1,,,-0.901787093157963,0.0966725765042642
0,768,1,0,0,0,1,,,2.4294803945558385,2.151431809406054
0,769,0,0,0,0,1,,,-2.5581547381138856,-0.023188009373314555
0,770,0,1,0,0,1,,,6.380587678808279,-4.073006673225654
0,771,1,1,0,0,1,,,1.4857681535054719,0.4273568487085988
0,772,1,0,0,0,1,,,2.0791348013585718,3.4218585414393647
0,773,0,0,0,0,1,,,0.4905444317644516,-0.8212454837574801
0,774,0,0,0,0,1,,,-6.050075691258586,-0.5945026297348426
0,775,0,1,0,0,1,,,-1.3542644206691723,-3.7751310820623534
0,776,1,0,0,0,1,,,2.418759893331534,0.7560962786391221
0,777,1,1,0,0,1,,,7.334348511564224,2.958706157822597
0,778,0,0,0,0,1,,,-11.227785862104225,0.056994595128204484
0,779,1,1,0,0,1,,,4.693471112822385,2.1430210788982182
0,780,1,1,0,0,1,,,0.29851918034169134,2.964931526382902
0,781,0,0,0,0,1,,,-8.51377205589769,-1.5930960968085883
0,782,1,0,0,0,1,,,0.4629065169436801,-0.5977623060086512
0,783,1,1,0,0,1,,,1.4229307462991783,3.026975310089476
0,784,1,0,0,0,1,,,2.458670305035834,0.4816687386868155
0,785,0,0,0,0,1,,,3.0358714119856245,-3.9964095526286503
0,786,0,0,0,0,1,,,3.0460283101643766,-4.348303889511008
0,787,0,0,0,0,1,,,-1.5036239476444009,-0.8216847879145694
0,788,0,0,0,0,1,,,-1.002466417919088,-4.476059070704931
0,789,0,1,0,0,1,,,-0.39671059079861504,0.06979488344117124
0,790,0,0,0,0,1,,,-2.712000777779294,0.247460575399296
0,791,1,1,0,0,1,,,2.3574590239900277,-2.04581129477159
0,792,1,0,0,0,1,,,-1.9521185096419003,0.8776015034074509
0,793,1,0,0,0,1,,,0.9794246876285315,3.209143312200558
0,794,0,0,0,0,1,,,-6.646860430672113,-0.34417097144089914
0,795,1,0,0,0,1,,,-1.3524926659066963,2.6167198670078022
0,796,0,1,0,0,1,,,-3.899377695823098,-5.6952569918703535
0,797,1,1,0,0,1,,,1.3361352043323476,1.3523436132415685
0,798,0,1,0,0,1,,,-0.28688469230752145,-4.897397255150084
0,799,1,1,0,0,1,,,0.5022658480580513,2.488686072296844
0,800,1,0,0,0,1,,,2.374502759931425,2.3785013301654865
0,801,1,1,0,0,1,,,3.6338216142403192,1.4145565810113336
